order_id,order_date,product_id,quantity,sales,city,reasons
41,2024-01-23,600,2,15000,Chennai,Product ID not found in product master; Order date is in the future; Invalid location
42,2024-01-23,300,0,0,Bangalore,Order date is in the future
43,2024-01-24,100,1,45000,Hyderabad,Total sales amount mismatch; Order date is in the future; Invalid location
44,2024-01-24,200,2,8000,Delhi,Total sales amount mismatch; Order date is in the future; Invalid location
45,2024-01-25,800,3,45000,Mumbai,Product ID not found in product master; Order date is in the future
46,2024-01-25,300,2,10000,Bangalore,Total sales amount mismatch; Order date is in the future
47,2024-01-26,400,2,50000,Chennai,Order date is in the future; Invalid location
48,2024-01-26,100,1,50000,Bangalore,Order date is in the future
49,2024-01-27,300,,10000,Bangalore,Quantity is missing or invalid; Order date is in the future; Empty field 'quantity'
50,2024-01-27,400,2,,Mumbai,Invalid quantity or sales value; Order date is in the future; Empty field 'sales'
,,,,,,Product ID not found in product master; Order date is missing or invalid; Empty field 'order_id'; Empty field 'order_date'; Empty field 'product_id'; Empty field 'quantity'; Empty field 'sales'; Empty field 'city'; City is missing or invalid
